step,time,phase,load,energy,delta_energy,mass,mass_error,W_ext_step,W_ext_cumul,D_pred,D_inferred,snes_it,converged_reason
25,0.025000000000000015,ramp,2.5,0.005636530199772774,0.0006443502412955358,1.0024370690356696,0.002437069035669648,0.0004617050396031756,0.0032034840147722515,0.0002307625510049236,-0.18264520169236018,2,2
26,0.026000000000000016,ramp,2.6,0.005654678550465683,1.8148350692909557e-05,1.0024411159016444,0.0024411159016444195,1.4337415126255228e-05,0.0032178214298985066,0.00023587172794324707,-0.0038109355666543286,2,2
27,0.027000000000000017,ramp,2.7,0.006334594985739841,0.0006799164352741579,1.0026236007472564,0.002623600747256427,0.0004976900289022686,0.003715511458800775,0.00024069947705987336,-0.18222640637188933,2,2
28,0.028000000000000018,ramp,2.8,0.00635513703354667,2.0542047806828938e-05,1.0026279463459793,0.002627946345979293,1.64421439019226e-05,0.0037319536027026977,0.000245633773657034,-0.004099903904906337,2,2
29,0.02900000000000002,ramp,2.9,0.007070485662537995,0.0007153486289913245,1.0028100256915329,0.0028100256915328803,0.0005335372485478614,0.004265490851250559,0.0002502943161334121,-0.18181138044346312,2,2
30,0.03000000000000002,ramp,3.0,0.007093560257335409,2.307459479741411e-05,1.0028146706160566,0.002814670616056558,1.8684806105364235e-05,0.0042841756573559235,0.0002550723598369086,-0.004389788692049876,2,2
31,0.03100000000000002,ramp,3.1,0.007844207661080824,0.0007506474037454157,1.0029963477000918,0.002996347700091828,0.0005692475049907254,0.004853423162346649,0.00025958299221969774,-0.1813998987546903,2,2
32,0.03200000000000002,ramp,3.2,0.007869952586030831,2.574492495000663e-05,1.0030012923709473,0.0030012923709472616,2.1064540432687985e-05,0.004874487702779337,0.00026422036122109076,-0.004680384517318646,2,2
33,0.03300000000000002,ramp,3.3,0.008655765959304422,0.0007858133732735906,1.0031825702687736,0.0031825702687735546,0.0006048216053021573,0.005479309308081494,0.0002685956165145473,-0.18099176797143332,2,2
34,0.03400000000000002,ramp,3.4,0.0086843179698347,2.855201053027917e-05,1.0031878149587254,0.0031878149587254434,2.3580494626097968e-05,0.005502889802707593,0.0002731054915614645,-0.004971515904181202,2,2
35,0.035000000000000024,ramp,3.5,0.009505165144334624,0.0008208471744999227,1.0033686966031403,0.00336869660314032,0.0006402603544484252,0.006143150157156017,0.0002773577227113333,-0.18058682005149757,2,2
36,0.036000000000000025,ramp,3.6,0.009536660002080652,3.1494857746028684e-05,1.0033742414576634,0.0033742414576634072,2.6231825810869323e-05,0.0061693819829668865,0.00028175137080013816,-0.005263031935159361,2,2
37,0.037000000000000026,ramp,3.7,0.010392409463732512,0.0008557494616518602,1.00355472965588,0.0035547296558799957,0.0006755645540527854,0.006844946537019672,0.0002858911832948498,-0.1801849075990748,2,2
38,0.03800000000000003,ramp,3.8,0.010426981965800546,3.4572502068033056e-05,1.003560574710078,0.0035605747100779794,2.9017700143942457e-05,0.006873964237163614,0.00029017832368874794,-0.0055548019240906,2,2
39,0.03900000000000003,ramp,3.9,0.011317502867946097,0.0008905209021455515,1.003740672158016,0.0037406721580159896,0.0007107350017965805,0.007584699238960195,0.0002942149029614473,-0.17978590034897107,2,2
40,0.04000000000000003,ramp,4.0,0.011355286872165474,3.778400421937736e-05,1.003746817350758,0.0037468173507579916,3.193729225249289e-05,0.007616636531212688,0.00029840398819403385,-0.005846711966884467,2,2
41,0.04100000000000003,ramp,4.1,0.012280449045784014,0.0009251621736185399,1.0039265266448734,0.003926526644873363,0.0007457724911836279,0.008362409022396315,0.0003023453521368475,-0.17938968243491202,2,2
42,0.04200000000000003,ramp,4.2,0.01232157749241991,4.112844663589632e-05,1.0039329718304804,0.0039329718304803585,3.4989784497305076e-05,0.00839739880689362,0.0003064437863598634,-0.006138662138591245,2,2
43,0.04300000000000003,ramp,4.3,0.013281251454416524,0.0009596739619966137,1.004112295478147,0.0041122954781469545,0.0007806778117283584,0.009178076618621979,0.0003102969834603785,-0.17899615026825536,2,2
44,0.04400000000000003,ramp,4.4,0.013325856384379713,4.4604929963188225e-05,1.0041190404362346,0.004119040436234567,3.817436583539149e-05,0.00921625098445737,0.00031431129374202355,-0.006430564127796733,2,2
45,0.04500000000000003,ramp,4.5,0.014319913345179944,0.0009940569608002311,1.0042979808646366,0.004297980864636619,0.0008154517498484366,0.010031702734305807,0.00031808256117652053,-0.17860521095179452,2,2
46,0.046000000000000034,ramp,4.6,0.014368125914224563,4.821256904461932e-05,1.0043050253080703,0.004305025308070309,4.1490229910467235e-05,0.010073192964216274,0.0003220185328870526,-0.0067223391341520835,2,2
47,0.047000000000000035,ramp,4.7,0.015396437786254944,0.0010283118720303807,1.004483584872435,0.0044835848724349425,0.0008500950908455183,0.010923288055061793,0.00032571342470645196,-0.17821678118486237,2,2
48,0.048000000000000036,ramp,4.8,0.015448388274303738,5.1950488048794347e-05,1.0044909284535357,0.004490928453535714,4.493657211493172e-05,0.010968224627176726,0.00032957620955927227,-0.007013915933862625,2,2
49,0.04900000000000004,ramp,4.9,0.01651082768291434,0.0010624394086106003,1.0046691094448352,0.004669109444835229,0.0008846086220455011,0.011852833249222226,0.0003331997016247776,-0.1778307865650992,2,2
50,0.05000000000000004,ramp,5.0,0.016566645466689248,5.581778377490923e-05,1.0046767517554804,0.004676751755480435,4.851255945899787e-05,0.011901345808681223,0.0003369938054222409,-0.007305224315911358,2,2
51,0.05100000000000004,ramp,5.1,0.017663085824966878,0.0010964403582776304,1.0048545564172893,0.0048545564172892686,0.0009189931877090402,0.012820338996390264,0.0003405505374496733,-0.17744717056859025,2,2
52,0.05200000000000004,ramp,5.2,0.017722899410303024,5.9813585336146446e-05,1.0048624969968787,0.004862496996878685,5.221738188256163e-05,0.012872556378272827,0.0003442801601145985,-0.0075962034535848166,2,2
53,0.05300000000000004,ramp,5.3,0.018853214815404078,0.0011303154051010532,1.0050399275131667,0.005039927513166731,0.0009532495396004968,0.013825805917873323,0.0003477740229368431,-0.17706586550055645,2,2
54,0.05400000000000004,ramp,5.4,0.01891715188782431,6.393707242023303e-05,1.0050481658655257,0.0050481658655257,5.6050262559485276e-05,0.013881856180432807,0.0003514428711587587,-0.00788680986074775,2,2
55,0.05500000000000004,ramp,5.5,0.020081217143982838,0.0011640652561585273,1.0052252243675794,0.00522522436757944,0.0009873784449571836,0.014869234625389992,0.00035487763952130036,-0.17668681120134364,2,2
56,0.05600000000000004,ramp,5.6,0.02014940457677712,6.818743279428038e-05,1.0052337599565164,0.005233759956516426,6.001043630332437e-05,0.014929245061693316,0.0003584892237394337,-0.008176996490956013,2,2
57,0.057000000000000044,ramp,5.7,0.021347095177506603,0.0011976906007294848,1.005410448525168,0.005410448525168032,0.0010213806501471257,0.01595062571184044,0.00036186803834755126,-0.17630995058235907,2,2
58,0.058000000000000045,ramp,5.8,0.021419659034066396,7.256385655979303e-05,1.005419280782157,0.005419280782156921,6.409713197867643e-05,0.016014722843819117,0.0003654255088815387,-0.008466724581116592,2,2
59,0.059000000000000045,ramp,5.9,0.022650851191325715,0.0012311921572593192,1.005595601455638,0.005595601455637977,0.001055256922417036,0.017069979766236153,0.0003687514032580646,-0.1759352348422831,2,2
60,0.060000000000000046,ramp,6.0,0.02272791672304628,7.706553172056457e-05,1.005604729779932,0.005604729779931983,6.830957571117612e-05,0.01713828934194733,0.00037225760754677507,-0.008755956009388454,2,2
61,0.06100000000000005,ramp,6.1,0.023992487365533756,0.001264570642487476,1.005780684556609,0.0057806845566090725,0.0010890080239890016,0.01822729736593633,0.0003755333535567092,-0.17556261849847443,2,2
62,0.06200000000000005,ramp,6.2,0.024074179019450935,8.169165391717914e-05,1.005790108318124,0.005790108318123988,7.264699784537535e-05,0.018299944363781705,0.00037899090034086133,-0.009044656071803794,2,2
63,0.06300000000000004,ramp,6.3,0.0253720057920499,0.001297826772598966,1.005965699159213,0.005965699159212967,0.0011226347133363227,0.019422579077118026,0.000382219042205455,-0.1751920592626432,2,2
64,0.06400000000000004,ramp,6.4,0.025458447218349715,8.64414262998145e-05,1.0059754177011588,0.005975417701158836,7.710863317624893e-05,0.019499687710294276,0.00038563032967915185,-0.00933279312356556,2,2
65,0.06500000000000004,ramp,6.5,0.02678940848118811,0.0013309612628383954,1.0061506465331624,0.0061506465331624405,0.001156137745153765,0.020655825455448043,0.0003888132095342965,-0.17482351768463036,2,2
66,0.06600000000000004,ramp,6.6,0.026880722540384906,9.131405919679536e-05,1.0061606591744134,0.006160659174413441,8.169372094216985e-05,0.020737519176390214,0.0003921804485134982,-0.009620338254625514,2,2
67,0.06700000000000005,ramp,6.7,0.028244697367571396,0.0013639748271864899,1.0063355278913022,0.006335527891302206,0.0011895178703265608,0.021927037046716776,0.0003953202281743138,-0.1744569568599291,2,2
68,0.06800000000000005,ramp,6.8,0.02834100613737643,9.63087698050355e-05,1.0063458339284717,0.006345833928471656,8.640150478978133e-05,0.02201343855150656,0.0003986454619547963,-0.009907265015254166,2,2
69,0.06900000000000005,ramp,6.9,0.02973787431545832,0.0013968681780818885,1.0065203443936412,0.006520344393641242,0.0012227758359096678,0.023236214387416226,0.0004017441417175821,-0.17409234217222072,2,2
70,0.07000000000000005,ramp,7.0,0.029839299097362097,0.0001014247819037771,1.0065309431030065,0.0065309431030065035,9.123123273250552e-05,0.02332744562014873,0.0004050292632753589,-0.010193549171271583,2,2
71,0.07100000000000005,ramp,7.1,0.031268941123546036,0.0014296420261839388,1.0067050971510385,0.006705097151038508,0.0012559123851149164,0.024583358005263647,0.00040808869826042265,-0.17372964106902236,2,2
72,0.07200000000000005,ramp,7.2,0.031375602449149255,0.00010666132560321895,1.006715987790249,0.006715987790248956,9.618215711006435e-05,0.02467954016237371,0.00041133546523873293,-0.010479168493154601,2,2
73,0.07300000000000005,ramp,7.3,0.03283789952932638,0.0014622970801771232,1.006889787228556,0.0068897872285560435,0.0012889282573022,0.02596846841967591,0.0004143573796628387,-0.17336882287492328,2,2
74,0.07400000000000005,ramp,7.4,0.03294991716644164,0.0001120176371152623,1.006900969038207,0.006900969038206917,0.00010125353454935366,0.026069721954225265,0.00041756742749041165,-0.01076410256590864,2,2
75,0.07500000000000005,ramp,7.5,0.03444475121302816,0.0014948340465865198,1.007074415648427,0.007074415648427035,0.0013218241879752388,0.027391546142200504,0.0004205534271840012,-0.17300985861128104,2,2
76,0.07600000000000005,ramp,7.6,0.03456224417157698,0.00011749295854882047,1.0070858878534783,0.007085887853478301,0.00010644462592684861,0.027497990768127353,0.0004237282806037639,-0.011048332621971855,2,2
77,0.07700000000000005,ramp,7.7,0.036089497801209305,0.0015272536296323247,1.0072589833928658,0.007258983392865792,0.0013546009087800385,0.02885259167690739,0.00042667986403072626,-0.1726527208522862,2,2
78,0.07800000000000006,ramp,7.8,0.03621258433893896,0.0001230865377296539,1.007270745203949,0.007270745203949103,0.00011175469633322204,0.028964346373240614,0.00042982094726816124,-0.011331841396431848,2,2
79,0.07900000000000006,ramp,7.9,0.03777214087003167,0.0015595565310927081,1.0074434914065558,0.007443491406555758,0.0013872591475069071,0.030351605520747522,0.00043273951526187436,-0.172297383585801,2,2
80,0.08000000000000006,ramp,8.0,0.03790093849806321,0.00012879762803154338,1.0074555420211173,0.007455542021117312,0.00011718301503758997,0.03046878853578511,0.0004358481610250272,-0.011614612993953409,2,2
81,0.08100000000000006,ramp,8.1,0.039492681948257044,0.0015917434501938332,1.00762794059892,0.007627940598919913,0.0014197996280958449,0.03188858816388095,0.00043873502542015144,-0.17194382209798834,2,2
82,0.08200000000000006,ramp,8.2,0.039627307436484294,0.00013462548822724962,1.0076402792023549,0.007640279202354883,0.0001227288554536182,0.03201131701933457,0.00044181248289045004,-0.011896632773631434,2,2
83,0.08300000000000006,ramp,8.3,0.04125112251999062,0.0016238150835063275,1.0078123318462984,0.00781233184629837,0.0014522230706434088,0.03346354008997798,0.0004446688741987668,-0.17159201286291878,2,2
84,0.08400000000000006,ramp,8.4,0.04139169190233582,0.00014056938234519728,1.0078249576128644,0.007824957612864392,0.00012839149510624018,0.03359193158508422,0.00044771631614831236,-0.012177887238957097,2,2
85,0.08500000000000006,ramp,8.5,0.043047464027198334,0.001655772124862516,1.0079966659937811,0.007996665993781127,0.00148453019141181,0.03507646177649603,0.00045054339040557606,-0.17124193345070599,2,2
86,0.08600000000000006,ramp,8.6,0.04319409260675043,0.00014662857955209663,1.0080095780875897,0.00800957808758973,0.00013417021559929409,0.03521063199209532,0.00045356191955381385,-0.012458363952802542,2,2
87,0.08700000000000006,ramp,8.7,0.044881707872030614,0.0016876152652801832,1.0081809438570797,0.008180943857079681,0.0015167217028407595,0.03672735369493608,0.0004563607644446451,-0.17089356243942366,2,2
88,0.08800000000000006,ramp,8.8,0.045034510226056465,0.0001528023540258508,1.008194141432875,0.008194141432875002,0.000140064302582565,0.036867417997518644,0.00045935141915213465,-0.012738051443285787,2,2
89,0.08900000000000007,ramp,8.9,0.04675385541895524,0.0017193451928987774,1.0083651662241069,0.00836516622410688,0.0015487983135599379,0.03841621631107858,0.0004621230595031357,-0.17054687933883952,2,2
90,0.09000000000000007,ramp,9.0,0.04691294540380907,0.00015908998485382464,1.0083786484280925,0.00837864842809255,0.00014607304572144235,0.03856228935680003,0.00046508681888500714,-0.013016939132382293,2,2
91,0.09100000000000007,ramp,9.1,0.04866390799673734,0.0017509625929282707,1.0085493338565559,0.008549333856555874,0.00158076072840255,0.040143050085202574,0.00046783222160429145,-0.17020186452572078,2,2
92,0.09200000000000007,ramp,9.2,0.04882939875267015,0.00016549075593281365,1.0085630998270219,0.008563099827021858,0.00015219573866531182,0.040295245823867884,0.00047077001013336064,-0.013295017267501827,2,2
93,0.09300000000000007,ramp,9.3,0.0506118669002639,0.0017824681475937451,1.008733447491218,0.00873344749121796,0.0016126096484215156,0.0419078554722894,0.0004734900886632888,-0.16985849917222953,2,2
94,0.09400000000000007,ramp,9.4,0.050783870856136476,0.00017200395587257944,1.0087474963592973,0.00874749635929728,0.00015843167901805072,0.042066287151307453,0.0004764027803244157,-0.013572276854528722,2,2
95,0.09500000000000007,ramp,9.5,0.052597733392238076,0.0018138625361016,1.0089175078413746,0.008917507841374572,0.0016443457709036696,0.043710632922211126,0.00047909839866456855,-0.16951676519793038,2,2
96,0.09600000000000007,ramp,9.6,0.05277636227015314,0.00017862887791506715,1.0089318387315422,0.008931838731542241,0.00016478016830788947,0.04387541309051902,0.00048198682071198373,-0.013848709607177686,2,2
97,0.09700000000000007,ramp,9.7,0.054621508704751486,0.0018451464345983423,1.009101515597929,0.009101515597929044,0.001675969789388043,0.04555138287990706,0.0004846587970616418,-0.1691766452102993,2,2
98,0.09800000000000007,ramp,9.8,0.05480687352460438,0.00018536481985289427,1.0091161276287002,0.009116127628700177,0.0001712405119591338,0.04572262339186619,0.00048752373342557734,-0.014124307893760471,2,2
99,0.09900000000000007,ramp,9.9,0.056683194040752415,0.0018763205161480348,1.0092854714305728,0.00928547143057279,0.0017074823936816964,0.047430105785547884,0.0004901728434895758,-0.16883812246633842,2,2
100,0.10000000000000007,ramp,10.0,0.056875405124700046,0.00019221108394763126,1.0093003637149236,0.009300363714923598,0.00017781201926388152,0.047607917804811765,0.0004930150378699301,-0.014399064683749739,2,2
101,0.10100000000000008,ramp,10.1,0.058782790575398126,0.0019073854506980806,1.0094693759888524,0.009469375988852446,0.0017388842698771857,0.04934680207468895,0.000495642017864207,-0.16850118082089485,2,2
102,0.10200000000000008,ramp,10.2,0.0589819575522668,0.00019916697686867685,1.0094845476347143,0.009484547634714291,0.000184494003354299,0.04953129607804325,0.0004984621765471028,-0.01467297351437786,2,2
103,0.10300000000000008,ramp,10.3,0.06092029945733395,0.0019383419050671494,1.0096532299030736,0.009653229903073601,0.0017701761003708057,0.051301472178414055,0.0005010677259371343,-0.1681658046963437,2,2
104,0.10400000000000008,ramp,10.4,0.06112653126695767,0.00020623180962371646,1.0096686800138406,0.00966868001384058,0.00019128578117629072,0.051492757959590345,0.0005038665203631168,-0.014946028447425732,2,2
105,0.10500000000000008,ramp,10.5,0.0630957218098752,0.001969190542917533,1.009837033785293,0.009837033785293103,0.001801358563879318,0.053294116523469666,0.000506451304363526,-0.16783197903821487,2,2
106,0.10600000000000008,ramp,10.6,0.06330912670736996,0.00021340489749475944,1.0098527614601913,0.009852761460191317,0.0001981866734630802,0.053492303196932746,0.0005092293734741859,-0.01521822403167925,2,2
107,0.10700000000000008,ramp,10.7,0.0653090587321206,0.001999932024750642,1.0100207882300996,0.010020788230099553,0.0018324323354589659,0.055324735532391714,0.0005117940253340479,-0.16749968929167602,2,2
108,0.10800000000000008,ramp,10.8,0.06552974429209969,0.00022068555997908912,1.0100367925646068,0.010036792564606767,0.00020519600470927024,0.055529931537100986,0.0005145519777198707,-0.015489555269818881,2,2
109,0.10900000000000008,ramp,10.9,0.06756031129998223,0.002030567007882539,1.0102044938154606,0.010204493815460625,0.0018633980865230462,0.057393329623624034,0.0005170971008166003,-0.16716892135949268,2,2
110,0.11000000000000008,ramp,11.0,0.06778838442072549,0.00022807312074325792,1.0102207739016738,0.010220773901673752,0.0002123131031459363,0.05760564272676997,0.0005198355166857331,-0.015760017597321627,2,2
111,0.11100000000000008,ramp,11.1,0.06984948056717227,0.0020610961464467836,1.0103881511034556,0.01038815110345559,0.001894256484860374,0.05949989921163034,0.0005223616864458928,-0.16683966158640956,2,2
112,0.11200000000000009,ramp,11.2,0.07008504747472802,0.00023556690755574539,1.0104047060304187,0.010404706030418653,0.00021953730071572875,0.05971943651234607,0.00052508111943246,-0.016029606840016638,2,2
113,0.11300000000000009,ramp,11.3,0.0721765675661045,0.0020915200913764753,1.0105717606409692,0.010571760640969208,0.0019250081946530228,0.06164444470699909,0.0005275888850970031,-0.16651189672345248,2,2
114,0.11400000000000009,ramp,11.4,0.07241973381835845,0.00024316625225395683,1.0105885894950102,0.010588589495010181,0.00022686793305002104,0.06187131264004911,0.0005302898639245441,-0.016298319203935784,2,2
115,0.11500000000000009,ramp,11.5,0.07454157330876524,0.002121839490406785,1.010755322960353,0.010755322960352975,0.0019556538764938787,0.06382696651654299,0.0005327797501738295,-0.16618561391290632,2,2
116,0.11600000000000009,ramp,11.6,0.07479244379944373,0.0002508704906784981,1.0107724248253933,0.010772424825393312,0.00023430433944422545,0.06406127085598722,0.0005354627801868824,-0.01656615123427264,2,2
117,0.11700000000000009,ramp,11.7,0.07694449878750978,0.002152054988066046,1.0109388385800606,0.010938838580060617,0.0019861941874057608,0.06604746504339297,0.0005379352886383714,-0.16586080066028536,2,2
118,0.11800000000000009,ramp,11.8,0.07720317775015934,0.0002586789626495556,1.0109562125378597,0.010956212537859722,0.00024184586283554046,0.06628931090622851,0.0005406008532161557,-0.016833099814015134,2,2
119,0.11900000000000009,ramp,11.9,0.07938534497583533,0.0021821672256759905,1.0111223080052034,0.011122308005203418,0.0020166297808582893,0.0683059406870868,0.0005430564638070883,-0.16553744481770122,2,2
120,0.12000000000000009,ramp,12.0,0.07965193598773933,0.00026659101190400214,1.0111399531356702,0.011139953135670178,0.00024949184977955837,0.06855543253686636,0.0005457050256688663,-0.017099162124443772,2,2
121,0.1210000000000001,ramp,12.1,0.08186411261847545,0.0022121766307361262,1.0113057317133176,0.011305731713317613,0.0020469611126122914,0.07060239364947865,0.0005481441867557649,-0.16521551812383486,2,2
122,0.1220000000000001,ramp,12.2,0.08213871902679383,0.0002746064083183758,1.0113236471268654,0.0113236471268654,0.0002572420405328762,0.07085963569001152,0.0005507762126036947,-0.017364367785499612,2,2
123,0.1230000000000001,ramp,12.3,0.08438080285924093,0.002242083832447103,1.0114891101984593,0.011489110198459329,0.0020771888235004477,0.07293682451351197,0.0005531993689008981,-0.16489500894665546,2,2
124,0.1240000000000001,ramp,12.4,0.08466352694956553,0.0002827240903245931,1.0115072949723845,0.011507294972384452,0.00026509540751020236,0.07320191992102217,0.0005558152573525988,-0.01762868281439075,2,2
125,0.12500000000000008,ramp,12.5,0.08693541661950323,0.0022718896699377017,1.0116724439298084,0.011672443929808374,0.002107313746863604,0.07530923366788576,0.0005582228361300126,-0.16457592307409777,2,2
126,0.12600000000000008,ramp,12.6,0.08722636003236495,0.0002909434128617189,1.0116908971396348,0.011690897139634782,0.00027305130826325977,0.07558228497614902,0.0005608229966428793,-0.01789210459845911,2,2
127,0.12700000000000009,ramp,12.7,0.08952795480417246,0.002301594771807511,1.0118557333645242,0.011855733364524168,0.0021373365223675265,0.07771962149851655,0.0005632154038935523,-0.16425824943998432,2,2
128,0.12800000000000009,ramp,12.8,0.0898272185390318,0.000299263734859348,1.0118744540847335,0.011874454084733532,0.0002811091035310291,0.07800073060204758,0.0005658002282939076,-0.018154631328318876,2,2
129,0.1290000000000001,ramp,12.9,0.09215841830249515,0.0023311997634633402,1.012038978948798,0.012038978948798018,0.002167257786125492,0.08016798838817307,0.0005681778532931729,-0.16394197733784815,2,2
130,0.1300000000000001,ramp,13.0,0.09246610272147983,0.0003076844189846828,1.0120579662531306,0.012057966253130603,0.00028926815753340117,0.08045725654570647,0.0005707477176862962,-0.018416261451281626,2,2
131,0.1310000000000001,ramp,13.1,0.09482680798859341,0.002360705267113586,1.012222181118384,0.012222181118384023,0.0021970781707890716,0.08265433471649554,0.0005731109342581978,-0.1636270963245143,2,2
132,0.1320000000000001,ramp,13.2,0.09514301282022206,0.00031620483162864144,1.0122414340799286,0.012241434079928615,0.00029752783797561865,0.08295186255447116,0.000575666200037829,-0.018676993653022788,2,2
133,0.1330000000000001,ramp,13.3,0.09753312472199346,0.002390111901771408,1.0124053402989086,0.012405340298908607,0.002226798305575592,0.08517866086004676,0.0005780153674706471,-0.1633135961958158,2,2
134,0.1340000000000001,ramp,13.4,0.09785794906483397,0.0003248243428405073,1.012424857990417,0.012424857990416927,0.00030588751603214537,0.08548454837607891,0.0005805563821528485,-0.01893682680836195,2,2
135,0.1350000000000001,ramp,13.5,0.10027736934810688,0.0024194202832729106,1.0125884569063697,0.012588456906369672,0.0022564188162880142,0.08774096719236693,0.0005828918459992129,-0.16300146698489634,2,2
136,0.1360000000000001,ramp,13.6,0.10061091167443197,0.0003335423263250842,1.012608238400292,0.012608238400291905,0.00031434656632899907,0.08805531375869594,0.0005854189439711699,-0.019195759996085117,2,2
137,0.1370000000000001,ramp,13.7,0.1030595426987016,0.0024486310242696346,1.0127715313473813,0.012771531347381293,0.002285940325332008,0.09034125408402795,0.0005877410367772861,-0.16269069893762658,2,2
138,0.1380000000000001,ramp,13.8,0.1034019008580952,0.0003423581593935965,1.0127915757161001,0.012791575716100123,0.0003229043669247607,0.09066415845095271,0.0005902545399858267,-0.019453792468835784,2,2
