step,time,phase,load,energy,delta_energy,mass,mass_error,W_ext_step,W_ext_cumul,D_pred,D_inferred,snes_it,converged_reason
17,0.017000000000000008,ramp,1.7,1.004174925063147,0.0005306518448477959,1.000698172852197,0.0006981728521970876,0.00014151172473168065,0.0006848385453892885,9.089331928213725e-05,-0.38914012011611526,2,4
18,0.01800000000000001,ramp,1.8,1.0041599161095118,-1.5008953635264888e-05,1.000694617890125,0.0006946178901250377,2.8639291595782294e-06,0.0006877024745488668,9.807122682753403e-05,0.017872882794843118,1,2
19,0.01900000000000001,ramp,1.9,1.004704795473865,0.0005448793643532124,1.00077204384197,0.0007720438419700493,0.0001578629819209261,0.0008455654564697929,0.00010530919304431361,-0.38701638243228625,2,4
20,0.02000000000000001,ramp,2.0,1.0046899527026858,-1.4842771179246483e-05,1.0007683949470338,0.0007683949470338458,3.514405726465825e-06,0.0008490798621962587,0.00011270072923503888,0.018357176905712307,1,2
21,0.02100000000000001,ramp,2.1,1.0052490783328834,0.0005591256301975545,1.0008454152727713,0.000845415272771266,0.00017415217762968232,0.001023232039825941,0.00012013826095042569,-0.3849734525678721,2,4
22,0.022000000000000013,ramp,2.2,1.0052345369639089,-1.4541368974496649e-05,1.000841686692546,0.0008416866925460287,4.229254540302883e-06,0.0010274612943662437,0.00012772057977005364,0.018770623514799533,1,2
23,0.023000000000000013,ramp,2.3,1.0058079169951906,0.0005733800312817117,1.00091831545237,0.0009183154523699777,0.0001903795775086996,0.0012178408718749433,0.00013533705742985817,-0.3830004537730121,2,4
24,0.024000000000000014,ramp,2.4,1.005793801584772,-1.4115410418513719e-05,1.0009145193836662,0.0009145193836661569,5.008026142205113e-06,0.0012228488980171484,0.00014309090898900311,0.019123436560718833,1,2
25,0.025000000000000015,ramp,2.5,1.006381435839553,0.0005876342547810331,1.0009907689118849,0.0009907689118848761,0.00020654546137440717,0.0014293943593915556,0.00015086879558832796,-0.381088793406626,2,4
26,0.026000000000000016,ramp,2.6,1.0063678624350176,-1.357340453544964e-05,1.0009869159304317,0.0009869159304316533,5.8502830139614e-06,0.001435244642405517,0.00015877772691607058,0.01942368754941104,1,2
27,0.027000000000000017,ramp,2.7,1.0069697441013814,0.0006018816663637683,1.001062797169931,0.0010627971699310734,0.00022265012013661863,0.0016578947625421356,0.0001667019202338946,-0.3792315462271496,2,4
28,0.028000000000000018,ramp,2.8,1.0069568218135594,-1.2922287822014766e-05,1.0010588965438563,0.0010588965438562692,6.755597234171039e-06,0.0016646503597763066,0.00017475170140829444,0.019677885056185805,1,2
29,0.02900000000000002,ramp,2.9,1.0075729387029504,0.0006161168893910052,1.0011344192968796,0.0011344192968796296,0.00023869385350290775,0.0019033442132792143,0.00018280905886167354,-0.3774230358880974,2,4
30,0.03000000000000002,ramp,3.0,1.0075607708843213,-1.2167818629116312e-05,1.0011304792215334,0.0011304792215334203,7.723548802040054e-06,0.0019110677620812545,0.00019098725923891933,0.019891367431156364,1,2
31,0.03100000000000002,ramp,3.1,1.0081911063949474,0.0006303355106260788,1.001205652341461,0.0012056523414609721,0.00025467696820928175,0.002165744730290536,0.00019916624084772924,-0.3756585424167971,2,4
32,0.03200000000000002,ramp,3.2,1.008179791542246,-1.1314852701449496e-05,1.0012016801192103,0.001201680119210291,8.753724419802852e-06,0.0021744984547103392,0.0002074619086787126,0.02006857712125235,1,2
33,0.03300000000000002,ramp,3.3,1.0088243254106175,0.0006445338683715995,1.0012765116604159,0.0012765116604158688,0.00027059977662061027,0.0024450982313309493,0.00021575230319900845,-0.37393409175098924,2,4
34,0.03400000000000002,ramp,3.4,1.0088139578698052,-1.0367540812294962e-05,1.0012725138409782,0.0012725138409781511,9.845716597333655e-06,0.002454943947928283,0.00022415571849987063,0.020213257409628618,1,2
35,0.035000000000000024,ramp,3.5,1.0094726667666998,0.0006587088968945665,1.0013470111775409,0.00134701117754088,0.000286462595599752,0.002741406543528035,0.00023254842958115739,-0.37224630129481445,2,4
36,0.036000000000000025,ramp,3.6,1.0094633355902995,-9.331176400229069e-06,1.0013429935211722,0.0013429935211721755,1.0998161418662694e-05,0.0027524047049466978,0.00024105073941881115,0.020329337818891763,1,2
37,0.037000000000000026,ramp,3.7,1.0101361982299901,0.0006728626396905746,1.001417163973884,0.001417163973884028,0.0003022677183075405,0.003054672423254238,0.0002495377679994726,-0.37059492138303407,2,4
38,0.03800000000000003,ramp,3.8,1.0101279879534049,-8.210276585263188e-06,1.0014131314495869,0.0014131314495868796,1.2210482142070317e-05,0.003066882905396308,0.00025813132246518827,0.020420758727333503,1,2
39,0.03900000000000003,ramp,3.9,1.0108149765609904,0.0006869886075855369,1.0014869813161749,0.0014869813161748624,0.0003180137557035748,0.0033848966610998833,0.00026670517223861595,-0.3689748518819621,2,4
40,0.04000000000000003,ramp,4.0,1.010807971713526,-7.004847464298081e-06,1.0014829387916617,0.0014829387916617254,1.3483164559789268e-05,0.0033983798256596726,0.00027538294755072323,0.02048801202408735,1,2
41,0.04100000000000003,ramp,4.1,1.0115090566112541,0.0007010848977280215,1.0015564739212828,0.001556473921282775,0.00033370103411200846,0.003732080859771681,0.0002840369770135081,-0.36738386361601305,2,4
42,0.04200000000000003,ramp,4.2,1.0115033392568304,-5.717354423673271e-06,1.001552425846523,0.0015524258465229313,1.4815819257863214e-05,0.0037468966790295444,0.00029279258947700307,0.020533173681536485,1,2
43,0.04300000000000003,ramp,4.3,1.012218489153071,0.0007151498962405523,1.0016256516977324,0.0016256516977324331,0.00034932988012488254,0.004096226559154427,0.00030152076128933675,-0.3658200161156697,2,4
44,0.04400000000000003,ramp,4.4,1.0122141391492305,-4.350003840469796e-06,1.0016216021559965,0.0016216021559964933,1.6208061228437584e-05,0.004112434620382865,0.00031034839967980325,0.02055806506890738,1,2
45,0.04500000000000003,ramp,4.5,1.0129433213601553,0.0007291822109247725,1.0016945238412829,0.00169452384128288,0.0003649006207894689,0.004477335241172334,0.0003191452070781287,-0.3642815901353036,2,4
46,0.046000000000000034,ramp,4.6,1.0129404165725626,-2.904787592683533e-06,1.0016904765915051,0.001690476591505119,1.7659509627372036e-05,0.004494994750799706,0.00032803956252407747,0.02056429722005557,1,2
47,0.047000000000000035,ramp,4.7,1.0136835972107299,0.0007431806381672512,1.0017630989150734,0.0017630989150734244,0.00038041358333033767,0.004875408334130043,0.0003368999661126212,-0.36276705483691357,2,4
48,0.048000000000000036,ramp,4.8,1.0136822136947574,-1.3835159724528978e-06,1.0017590574275306,0.0017590574275305748,1.9169787521342492e-05,0.004894578121651386,0.00034585617294491687,0.02055330349379539,1,2
49,0.04900000000000004,ramp,4.9,1.014439357829657,0.0007571441348996899,1.0018313849176803,0.001831384917680312,0.0003958690949180908,0.005290447216569477,0.0003547755470632855,-0.3612750399815991,2,4
50,0.05000000000000004,ramp,5.0,1.0144395699856303,2.12155973233763e-07,1.0018273524044532,0.0018273524044531975,2.0738521659343415e-05,0.0053111857382288205,0.00036378913275010696,0.020526365686109653,1,2
51,0.05100000000000004,ramp,5.1,1.0152106417820417,0.0007710717964113378,1.0018993893413866,0.0018993893413865592,0.00041126748247953825,0.0057224532207083584,0.0003727632197868855,-0.35980431393179957,2,4
52,0.05200000000000004,ramp,5.2,1.0152125224887196,1.8807066779480408e-06,1.0018953687825474,0.0018953687825473686,2.23653422715222e-05,0.00574481856297988,0.0003818300622377895,0.02048463559357416,1,2
53,0.05300000000000004,ramp,5.3,1.0159974853256044,0.0007849628368847839,1.0019671192223794,0.0019671192223793543,0.0004266090725392759,0.0061714276355191566,0.0003908549334809497,-0.3583537643455079,2,4
54,0.05400000000000004,ramp,5.4,1.0160011060561365,3.620730532061245e-06,1.0019631133886049,0.001963113388604887,2.4049882892675303e-05,0.006195477518411832,0.0003999712243838158,0.02042915236061406,1,2
55,0.05500000000000004,ramp,5.5,1.0167999226300384,0.000798816573901906,1.0020345811843117,0.002034581184311657,0.0004418941910860273,0.006637371709497859,0.0004090432462716823,-0.3569223828158787,2,4
56,0.05600000000000004,ramp,5.6,1.016805353553114,5.430923075699923e-06,1.00203059265662,0.0020305926566199783,2.579178020702596e-05,0.006663163489704885,0.00041820545941462976,0.020360857131326036,1,2
57,0.057000000000000044,ramp,5.7,1.0176179859683325,0.0008126324152184505,1.0021017814762556,0.0021017814762556153,0.0004571231634590177,0.007120286653163902,0.00042732126427765085,-0.3555092517594328,2,4
58,0.058000000000000045,ramp,5.8,1.017625296036688,7.310068355526056e-06,1.0020978126632172,0.00209781266321718,2.7590673911215862e-05,0.007147877327075118,0.00043652612802356307,0.020280605555689807,1,2
59,0.059000000000000045,ramp,5.9,1.018451705884187,0.0008264098474990433,1.0021687260059677,0.002168726005967736,0.0004722963142505486,0.007620173641325667,0.00044568258858509427,-0.35411353324849476,2,4
60,0.060000000000000046,ramp,6.0,1.0184609629127896,9.25702860254951e-06,1.002164779158844,0.0021647791588439436,2.9446206592985116e-05,0.007649619847918652,0.0004549270618301813,0.020189177990435604,1,2
61,0.06100000000000005,ramp,6.1,1.0193011113397399,0.000840148426950238,1.0022354203692414,0.002235420369241403,0.0004874139672221833,0.008137033815140835,0.00046412126887418015,-0.3527344597280547,2,4
62,0.06200000000000005,ramp,6.2,1.0193123820750682,1.1270735328361425e-05,1.0022314975953395,0.002231497595339471,3.135802362317286e-05,0.008168391838764008,0.0004734025199486154,0.020087288294811437,1,2
63,0.06300000000000004,ramp,6.3,1.0201662298461103,0.0008538477710420267,1.0023018698756716,0.0023018698756716027,0.0005024764452320963,0.008670868283996104,0.00048263176267137757,-0.3513713258099304,2,4
64,0.06400000000000004,ramp,6.4,1.0201795800276012,1.3350181490956459e-05,1.0022979731502826,0.002297973150282573,3.332577305937004e-05,0.008704194057055475,0.0004919471507393238,0.01997559156841358,1,2
65,0.06500000000000004,ramp,6.5,1.021047087579413,0.0008675075518118636,1.0023680795718521,0.002368079571852144,0.0005174840701718684,0.009221678127227344,0.0005012088993887773,-0.35002348163999514,2,4
66,0.06600000000000004,ramp,6.6,1.0210625819946615,1.549441524839601e-05,1.0023642107486923,0.002364210748692308,3.534910555954194e-05,0.009257027232786886,0.0005105559579833727,0.01985469031114593,1,2
67,0.06700000000000005,ramp,6.7,1.0219437094842583,0.0008811274895967891,1.0024340542617476,0.002434054261747587,0.0005324371629113322,0.009789464395698218,0.0005198478484582447,-0.3486903266854569,2,4
68,0.06800000000000005,ramp,6.8,1.0219614120182365,1.7702533978258828e-05,1.002430215082493,0.0024302150824930813,3.742767430439228e-05,0.00982689207000261,0.0005292242708497037,0.01972514032613345,1,2
69,0.06900000000000005,ramp,6.9,1.0228561193662078,0.0008947073479712575,1.0024997985250919,0.0024997985250918564,0.0005473360432500725,0.010374228113252683,0.0005385440909864818,-0.347371304721185,2,4
70,0.07000000000000005,ramp,7.0,1.0228760930458776,1.997367966977137e-05,1.0024959906277768,0.002495990627776834,3.9561134927332324e-05,0.010413789248180014,0.0005479477171320656,0.019587455257560952,1,2
71,0.07100000000000005,ramp,7.1,1.0237843399750624,0.0009082469291847861,1.0025653167338981,0.0025653167338981486,0.0005621810298748319,0.010975970278054846,0.0005572933944514744,-0.3460658993099542,2,4
72,0.07200000000000005,ramp,7.2,1.0238066470093974,2.2307034335034004e-05,1.0025615416605775,0.0025615416605775376,4.1749145451022886e-05,0.01101771942350587,0.0005667221993160589,0.01944211111598888,1,2
73,0.07300000000000005,ramp,7.3,1.0247283930796722,0.0009217460702748426,1.002630613067255,0.0026306130672550943,0.000576972440321983,0.011594691863827852,0.0005760917900380801,-0.34477362995285954,2,4
74,0.07400000000000005,ramp,7.4,1.0247530948961856,2.4701816513372776e-05,1.0026268722707847,0.0026268722707847303,4.399136622975522e-05,0.011638683230057607,0.0005855438731081008,0.019289549716382446,1,2
75,0.07500000000000005,ramp,7.5,1.0256882995357077,0.0009352046395221247,1.0026956915247514,0.0026956915247513535,0.0005917105909441728,0.01223039382100178,0.0005949355522732768,-0.34349404857795196,2,4
76,0.07600000000000005,ramp,7.6,1.025715456813504,2.715727779634136e-05,1.0026919863751222,0.002691986375122246,4.628745989703014e-05,0.01227668128089881,0.000604409128113429,0.019130182100688776,1,2
77,0.07700000000000005,ramp,7.7,1.0266640793468682,0.0009486225333641407,1.0027605559385868,0.0027605559385868172,0.0006063957968808286,0.012883077077779638,0.0006138211806730675,-0.3422267364833121,2,4
78,0.07800000000000006,ramp,7.8,1.0266937520469503,2.9672700082139514e-05,1.002756887728498,0.0027568877284980253,4.8637091317592365e-05,0.012931714169097231,0.0006233145703979156,0.018964391235452852,1,2
79,0.07900000000000006,ramp,7.9,1.0276557517207698,0.0009619996738194914,1.0028252099847068,0.0028252099847068113,0.0006210283720320331,0.013552742541129264,0.0006327453831563598,-0.3409713017874582,2,4
80,0.08000000000000006,ramp,8.0,1.0276879991135501,3.224739278029354e-05,1.0028215799346767,0.002821579934676688,5.103992754336649e-05,0.01360378246867263,0.0006422570067072915,0.018792534763072955,1,2
81,0.08100000000000006,ramp,8.1,1.0286633351195107,0.0009753360059605587,1.0028896571927293,0.002889657192729267,0.0006356086290351582,0.014239391097707789,0.000651705061015193,-0.33972737692540045,2,4
82,0.08200000000000006,ramp,8.2,1.028698215810376,3.488069086521328e-05,1.0028860664558352,0.0028860664558352234,5.3495637773093406e-05,0.014292886735480882,0.0006612334301489839,0.018614946907880126,1,2
83,0.08300000000000006,ramp,8.3,1.029686847306217,0.0009886314958411635,1.0029539009551682,0.0029539009551682316,0.0006501368792442983,0.01494302361472518,0.000670697295261884,-0.3384946165968652,2,4
84,0.08400000000000006,ramp,8.4,1.0297244192586852,3.75719524681184e-05,1.0029503506212867,0.0029503506212866792,5.600389331491279e-05,0.014999027508040092,0.0006802410071700613,0.018431940846794392,1,2
85,0.08500000000000006,ramp,8.5,1.0307263053874023,0.0010018861287171,1.0030179445358252,0.0030179445358251566,0.0006646134327116463,0.01566364094075174,0.0006897193341969369,-0.33727269600545356,2,4
86,0.08600000000000006,ramp,8.6,1.03076662594475,4.032055734781714e-05,1.0030144356355966,0.0030144356355965574,5.8564367551945365e-05,0.015722205308303684,0.0006992770656860047,0.01824381020412822,1,2
87,0.08700000000000006,ramp,8.7,1.0317817258517727,0.001015099907022643,1.003081791077508,0.003081791077508056,0.0006790385981713217,0.016401243906475006,0.0007087685820638261,-0.3360613088513213,2,4
88,0.08800000000000006,ramp,8.8,1.0318248517569863,4.312590521360349e-05,1.0030783245858863,0.003078324585886305,6.117673591011484e-05,0.01646242064238512,0.0007183390842352416,0.018050830696511352,1,2
89,0.08900000000000007,ramp,8.9,1.0328531246062214,0.0010282728492350124,1.0031454436090275,0.003145443609027465,0.0006934126830246349,0.017155833325409754,0.0007278425886729186,-0.33486016621037745,2,4
90,0.09000000000000007,ramp,9.0,1.0328991120202362,4.5987414014847516e-05,1.0031420204486319,0.003142020448631877,6.38406758282484e-05,0.017219674001238004,0.0007374246820504378,0.01785326181340088,1,2
91,0.09100000000000007,ramp,9.1,1.0339405170084504,0.0010414049882141452,1.003208905051807,0.0032089050518069318,0.0007077359933274053,0.017927409994565408,0.0007469390398932339,-0.3336689948867399,2,4
92,0.09200000000000007,ramp,9.2,1.033989421527505,4.8904519054593365e-05,1.0032055260959374,0.0032055260959373832,6.655586673027413e-05,0.01799396586129568,0.0007565316099510606,0.017651347675680763,1,2
93,0.09300000000000007,ramp,9.3,1.0350439178976598,0.001054496370154867,1.0032721782257872,0.003272178225787181,0.0007220088337783686,0.01871597469507405,0.0007660557489222867,-0.33248753637649847,2,4
94,0.09400000000000007,ramp,9.4,1.0350957945691295,5.1876671469663904e-05,1.0032688443012883,0.003268844301288265,6.932198999907554e-05,0.018785296685073127,0.0007756577419737371,0.017445318529411634,1,2
95,0.09500000000000007,ramp,9.5,1.0361633416224756,0.0010675470533461073,1.003335265855037,0.003335265855036962,0.0007362315077090581,0.019521528192782186,0.0007851906482562222,-0.3313155456370492,2,4
96,0.09600000000000007,ramp,9.6,1.0362182449596584,5.4903337182832246e-05,1.0033319777448872,0.003331977744887249,7.213872895190755e-05,0.019593666921734094,0.000794801067666901,0.017235391769075303,1,2
97,0.09700000000000007,ramp,9.7,1.0372988020669944,0.001080557107336011,1.0033981705728585,0.0033981705728585165,0.0007504043170751643,0.02034407123880926,0.0008043417822911095,-0.33015279026084665,2,4
98,0.09800000000000007,ramp,9.8,1.0373567860631734,5.798399617895633e-05,1.0033949290186122,0.0033949290186121583,7.500576881725228e-05,0.02041907700762651,0.0008139596849854628,0.017021772638295952,1,2
99,0.09900000000000007,ramp,9.9,1.038450312674928,0.0010935266117546583,1.003460894926603,0.003460894926603064,0.0007645275624486347,0.021183604570075145,0.0008235073004944222,-0.3289990493060235,2,4
100,0.10000000000000007,ramp,10.0,1.0385114308162082,6.111814128018089e-05,1.0034577006305525,0.003457700630552507,7.792279671297422e-05,0.02126152736678812,0.0008331317937277487,0.016804655432793324,1,2
101,0.10100000000000008,ramp,10.1,1.039617886471873,0.0011064556556648064,1.0035234413819851,0.0035234413819851262,0.0007786015430109968,0.022040128909799117,0.0008426854510934219,-0.3278541126538096,2,4
102,0.10200000000000008,ramp,10.2,1.0396821917495205,6.430527764744731e-05,1.003520295009365,0.0035202950093649044,8.088950162560121e-05,0.02212101841142472,0.0008523156894646584,0.016584223978153897,1,2
103,0.10300000000000008,ramp,10.3,1.040801536086462,0.0011193443369414968,1.0035858123273254,0.003585812327325355,0.0007926265565476195,0.022913644967972338,0.0008618745752320114,-0.32671778039387733,2,4
104,0.10400000000000008,ramp,10.4,1.040869081008257,6.754492179505966e-05,1.0035827145081473,0.003582714508147289,8.390557439069183e-05,0.02299755054236303,0.000871509757915477,0.01636065259563217,1,2
105,0.10500000000000008,ramp,10.5,1.0420012737693454,0.0011321927610883353,1.0036480100772571,0.0036480100772571245,0.0008066028994426523,0.023804153441805684,0.0008810731015541874,-0.325589861645683,2,4
106,0.10600000000000008,ramp,10.6,1.0420721103704775,7.083660113216261e-05,1.003644961408194,0.0036449614081939252,8.697070767405872e-05,0.023891124149479744,0.0008907124697305243,0.016134106541896107,1,2
107,0.10700000000000008,ramp,10.7,1.0432171114117894,0.0011450010413118772,1.0037100368763991,0.0037100368763991476,0.0008205308666750854,0.02471165501615483,0.000900279541175855,-0.3244701746367918,2,4
108,0.10800000000000008,ramp,10.8,1.0432912912649068,7.41798531174176e-05,1.0037070379224486,0.0037070379224486416,9.008459595379632e-05,0.024801739612108627,0.0009099223756447422,0.015904742836378726,1,2
109,0.10900000000000008,ramp,10.9,1.0444490605622117,0.0011577692973048226,1.0037718949026377,0.00377189490263774,0.0008344107518151365,0.025636150363923763,0.0009194924830109706,-0.3233585454896861,2,4
110,0.11000000000000008,ramp,11.0,1.0445266347871602,7.757422494858446e-05,1.0037689461986568,0.003768946198656753,9.324693550332279e-05,0.025729397299427085,0.0009291381019705052,0.015672710554738335,1,2
111,0.11100000000000008,ramp,11.1,1.0456971324421414,0.0011704976549811175,1.0038335862702346,0.003833586270234557,0.0008482428470216562,0.02657764014644874,0.0009387105894223884,-0.32225480795946126,2,4
112,0.11200000000000009,ramp,11.2,1.0457781517150693,8.1019272927918e-05,1.0038306883225165,0.00383068832251654,9.6457424374804e-05,0.026674097570823545,0.000948358346400048,0.015438151446886008,1,2
113,0.11300000000000009,ramp,11.3,1.0469613379612825,0.0011831862462132747,1.00389511303282,0.0038951130328199746,0.0008620274430399142,0.02753612501386346,0.0009579325921691814,-0.3211588031733605,2,4
114,0.11400000000000009,ramp,11.4,1.0470458525230395,8.451456175695427e-05,1.003892266320355,0.003892266320355109,9.971576238338912e-05,0.02763584077624685,0.0009675818740928542,0.01520120062643485,1,2
115,0.11500000000000009,ramp,11.5,1.0482416877309766,0.0011958352079370904,1.0039564771860232,0.003956477186023211,0.0008757648292000143,0.028511605605446865,0.0009771572886266787,-0.32007037873707606,2,4
116,0.11600000000000009,ramp,11.6,1.0483297473955586,8.805966458202974e-05,1.0039536821619117,0.00395368216191172,0.00010302165109212553,0.02861462725653899,0.0009868075140235517,0.014961986510095789,1,2
117,0.11700000000000009,ramp,11.7,1.0495381920775897,0.0012084446820310735,1.0040176806701466,0.004017680670146628,0.000889455293416031,0.029504082549955023,0.0009963835382567148,-0.3189893886150425,2,4
118,0.11800000000000009,ramp,11.8,1.0496298462397764,9.165416218670508e-05,1.0040149377627423,0.00401493776274231,0.00010637479379685173,0.029610457343751874,0.0010060341555702904,0.014720631610146652,1,2
119,0.11900000000000009,ramp,11.9,1.05085086105477,0.0012210148149935929,1.0040787253725236,0.004078725372523628,0.0009030991221854873,0.030513556465937362,0.0010156102593083245,-0.31791569280810555,2,4
120,0.12000000000000009,ramp,12.0,1.05094615869745,9.52976426800145e-05,1.0040760349865974,0.0040760349865973655,0.00010977489551250665,0.03062333136144987,0.001025260745324035,0.014477252832492142,1,2
121,0.1210000000000001,ramp,12.1,1.0521797044547552,0.0012335457573051656,1.0041396131297944,0.004139613129794384,0.0009166966005889598,0.03154002796203883,0.0010348364257305887,-0.3168491567162058,2,4
122,0.1220000000000001,ramp,12.2,1.0522786941561024,9.898970134725182e-05,1.0041369756476277,0.004136975647627716,0.00011322166295904073,0.03165324962499787,0.0010444862841015158,0.0142319616117889,1,2
123,0.1230000000000001,ramp,12.3,1.0535247318194858,0.0012460376633833814,1.0042003457300412,0.004200345730041244,0.0009302480122908916,0.03258349763728876,0.001054061064281557,-0.31578965109248985,2,4
124,0.1240000000000001,ramp,12.4,1.0536274617596262,0.00010272994014037806,1.0041977615124473,0.004197761512447329,0.00011671480454798571,0.03270021244183675,0.0010637098241468345,0.013984864407607647,1,2
125,0.12500000000000008,ramp,12.5,1.0548859524507517,0.0012584906911254912,1.0042609249148418,0.004260924914841757,0.0009437536395401212,0.03364396608137687,0.001073283251817961,-0.3147370515853699,2,4
126,0.12600000000000008,ramp,12.6,1.0549924704181168,0.00010651796736516062,1.004258394302085,0.004258394302085078,0.0001202540303696054,0.03376422011174647,0.0010829304665067013,0.01373606300444478,1,2
127,0.12700000000000009,ramp,12.7,1.0562633754199409,0.0012709050018240298,1.004321352381112,0.004321352381112087,0.0009572137631710595,0.03472143387491753,0.0010925021127525013,-0.3136912386529703,2,4
128,0.12800000000000009,ramp,12.8,1.0563737288174322,0.00011035339749132511,1.0043188756938328,0.004318875693832824,0.0001238390521802466,0.03484527292709778,0.0011021473585671865,0.013485654688921494,1,2
129,0.1290000000000001,ramp,12.9,1.0576570095769395,0.0012832807595073437,1.00438162978294,0.004381629782939989,0.0009706286626051473,0.03581590158970292,0.0011117168166662225,-0.3126520969021964,2,4
130,0.1300000000000001,ramp,13.0,1.0577712454278845,0.0001142358509449437,1.0043792073230178,0.004379207323017775,0.00012746958338966701,0.03594337117309259,0.0011213596917393235,0.013233732444723308,1,2
131,0.1310000000000001,ramp,13.1,1.059066863559132,0.0012956181312475668,1.0044417587332939,0.004441758733293888,0.0009839986158527573,0.03692736978894535,0.001130926576064826,-0.3116195153948095,2,4
132,0.1320000000000001,ramp,13.2,1.0591850285128608,0.00011816495372873881,1.0044393907846263,0.004439390784626296,0.00013114533904944173,0.03705851512799479,0.0011405666992837383,0.012980385320702918,1,2
133,0.1330000000000001,ramp,13.3,1.06049294579928,0.0013079172864192135,1.0045017408055557,0.004501740805555654,0.0009973238995152477,0.03805583902751004,0.001150130644268317,-0.31059338690396576,2,4
134,0.1340000000000001,ramp,13.4,1.0606150861364838,0.00012214033720381323,1.0044994276348662,0.0044994276348662154,0.00013486603584075634,0.038190705063350795,0.0011597676542638969,0.012725698636943108,1,2
135,0.1350000000000001,ramp,13.5,1.0619352645333817,0.0013201783968979086,1.0045615775351289,0.004561577535128869,0.0010106047887871582,0.039201309852137954,0.0011693283134249304,-0.3095736081107504,2,4
136,0.1360000000000001,ramp,13.6,1.062061426171409,0.00012616163802725566,1.0045593193926512,0.0045593193926511955,0.00013863139206327007,0.039339941244201225,0.0011789618676187278,0.012469754036014405,1,2
137,0.1370000000000001,ramp,13.7,1.0633938278080743,0.0013324016366653701,1.0046212704208477,0.004621270420847701,0.001023841557459135,0.04036378280166036,0.0011885189126405347,-0.3085600792062351,2,4
138,0.1380000000000001,ramp,13.8,1.0635240563057542,0.00013022849767985178,1.004619067541024,0.004619067541024036,0.0001424411276233284,0.040506223929283686,0.001198148686347128,0.012212629943476612,1,2
