step,time,phase,load,energy,delta_energy,mass,mass_error,W_ext_step,W_ext_cumul,D_pred,D_inferred,snes_it,converged_reason
36,0.036000000000000025,ramp,3.6,1.0121787889958112,3.0039295755956985e-05,1.0031729868675818,0.0031729868675818285,2.2435149415427643e-05,0.005833266432027406,9.321845945697697e-06,-0.007604146340529342,1,2
37,0.037000000000000026,ramp,3.7,1.0131609147098057,0.000982125713994586,1.003343483237704,0.003343483237703948,0.0006411593626429773,0.006474425794670383,9.707991684691812e-06,-0.3409663513516088,2,4
38,0.03800000000000003,ramp,3.8,1.0131939942196508,3.3079509845101995e-05,1.0033475545608856,0.003347554560885646,2.494698873492368e-05,0.0064993727834053066,1.0101812439231911e-05,-0.008132521110178316,1,2
39,0.03900000000000003,ramp,3.9,1.0142086869935591,0.00101469277390831,1.0035176538868298,0.0035176538868297857,0.0006745212370584341,0.00717389402046374,1.0497988070714379e-05,-0.34017153684987594,2,4
40,0.04000000000000003,ramp,4.0,1.01424493564964,3.6248656080761776e-05,1.0035219903697625,0.0035219903697625288,2.758661782005594e-05,0.007201480638283796,1.0901725469866661e-05,-0.008662038260705834,1,2
41,0.04100000000000003,ramp,4.1,1.0152920744272542,0.0010471387776143093,1.0036916958075945,0.0036916958075945416,0.0007077557631363841,0.00790923640142018,1.1307655701899016e-05,-0.33938301447792524,2,4
42,0.04200000000000003,ramp,4.2,1.0153316200971771,3.954566992292463e-05,1.0036962978934998,0.003696297893499789,3.0353247614833e-05,0.007939589649035014,1.1721043516156782e-05,-0.009192422308091629,1,2
43,0.04300000000000003,ramp,4.3,1.0164110843340972,0.001079464236920069,1.0038656124624974,0.003865612462497392,0.0007408637258261896,0.008680453374861204,1.2136473630879562e-05,-0.33860051109387945,2,4
44,0.04400000000000003,ramp,4.4,1.0164540538575784,4.296952348115113e-05,1.0038704803101093,0.003870480310109281,3.3246420051242195e-05,0.008713699794912447,1.2559258868290927e-05,-0.009723103429908933,2,2
45,0.04500000000000003,ramp,4.5,1.0175657225430894,0.001111668685511047,1.004039406737365,0.0040394067373650255,0.0007738452425756215,0.009487545037488068,1.2983936849619487e-05,-0.33782344293542543,2,4
46,0.046000000000000034,ramp,4.6,1.0176122427591123,4.6520216022916117e-05,1.0040445408617826,0.004044540861782631,3.6265418525935865e-05,0.009523810456014005,1.3415891388052582e-05,-0.010254797496980252,2,2
47,0.047000000000000035,ramp,4.7,1.0187559963681343,0.001143753609021969,1.004213081950866,0.004213081950865893,0.0008067016457461968,0.010330512101760201,1.3849611106774838e-05,-0.3370519632757723,2,4
48,0.048000000000000036,ramp,4.8,1.0188061922952498,5.019592711552612e-05,1.004218482485368,0.004218482485367936,3.940918709613277e-05,0.010369921288856334,1.4290525052718482e-05,-0.010786740019393346,2,2
49,0.04900000000000004,ramp,4.9,1.0199819118265743,0.0011757195313244484,1.0043866409183442,0.004386640918344176,0.0008394337016990458,0.011209354990555379,1.4733081197121693e-05,-0.3362858296254026,2,4
50,0.05000000000000004,ramp,5.0,1.020035907544692,5.399571811781634e-05,1.0043923079094665,0.004392307909466542,4.267696022405089e-05,0.01125203195077943,1.5182754377279826e-05,-0.01131875789376545,2,2
51,0.05100000000000004,ramp,5.1,1.021243474579117,0.0012075670344249279,1.0045600862782487,0.004560086278248665,0.0008720421724607352,0.012124074123240165,1.563395396955462e-05,-0.3355248619641926,2,4
52,0.05200000000000004,ramp,5.2,1.021301394539725,5.79199606078884e-05,1.0045660200587474,0.0045660200587474,4.606853395857895e-05,0.012170142657198743,1.6092212294630254e-05,-0.011851426649309446,1,2
53,0.05300000000000004,ramp,5.3,1.0225406897398341,0.001239295200109236,1.0047334206869978,0.00473342068699778,0.0009045266757571208,0.013074669332955865,1.6551886765375493e-05,-0.33476852435211524,2,4
54,0.05400000000000004,ramp,5.4,1.0226026566036062,6.196686377202276e-05,1.0047396210305857,0.004739621030585672,4.958324044313287e-05,0.013124252573398998,1.7018545057655506e-05,-0.012383623328889894,1,2
55,0.05500000000000004,ramp,5.5,1.0238735625506488,0.0012709059470425998,1.0049066463188039,0.004906646318803887,0.000936888976445896,0.014061141549844895,1.7486511840830002e-05,-0.3340169705967038,2,2
56,0.05600000000000004,ramp,5.6,1.0239396978561666,6.613530551780045e-05,1.0049131130708864,0.004913113070886377,5.321981126862555e-05,0.01411436136111352,1.796139809655844e-05,-0.012915494249174899,1,2
57,0.057000000000000044,ramp,5.7,1.0252420977972836,0.0013023999411170273,1.0050797653793349,0.005079765379334855,0.0009691298204322704,0.01508349118154579,1.8437494949462983e-05,-0.33327012068475687,2,2
58,0.058000000000000045,ramp,5.8,1.0253125222320285,7.04244347449201e-05,1.0050864983323213,0.005086498332321332,5.697750109715141e-05,0.015140468682642941,1.8920450898236312e-05,-0.013446933647768696,1,2
59,0.059000000000000045,ramp,5.9,1.0266463000370805,0.00133377780505195,1.0052527799614095,0.005252779961409493,0.0010012499498858248,0.016141718632528765,1.9404524992611683e-05,-0.3325278551661252,2,2
60,0.060000000000000046,ramp,6.0,1.0267211334479573,7.483341087688444e-05,1.00525977885789,0.005259778857890085,6.0855568631274655e-05,0.01620257420116004,1.9895401141113482e-05,-0.013977842245609788,1,2
61,0.06100000000000005,ramp,6.1,1.0280861736122329,0.0013650401642755217,1.005425692051447,0.005425692051447051,0.0010332501030329202,0.01723582430419296,2.0387307791058235e-05,-0.33179006124260146,2,2
62,0.06200000000000005,ramp,6.2,1.02816553501778,7.936140554720694e-05,1.005432956588343,0.005432956588343085,6.485327658476887e-05,0.01730067758077773,2.0885962423845958e-05,-0.014508128962438076,1,2
63,0.06300000000000004,ramp,6.3,1.0295617226659721,0.0013961876481920488,1.005598503537651,0.005598503537650901,0.0010651310141574445,0.01836580859493517,2.1385564315032477e-05,-0.3310566340346043,2,2
64,0.06400000000000004,ramp,6.4,1.0296457302682058,8.40076022337044e-05,1.0056060333701142,0.005606033370114227,6.896989166266693e-05,0.018434778486597837,2.18918628087129e-05,-0.015037710571037474,1,2
65,0.06500000000000004,ramp,6.5,1.031072951157806,0.0014272208896002336,1.0057712162175367,0.005771216217536734,0.001096893413611918,0.019531671900209754,2.2399029380825325e-05,-0.33032747598831563,2,2
66,0.06600000000000004,ramp,6.6,1.0311617223533387,8.877119553263313e-05,1.0057790109625633,0.00577901096256328,7.320468454350224e-05,0.019604876584753256,2.2912843629347712e-05,-0.015566510989130884,1,2
67,0.06700000000000005,ramp,6.7,1.0326198628774614,0.0014581405241227419,1.0059438318049245,0.0059438318049245265,0.0011285380278303295,0.020733414612583587,2.342745054282988e-05,-0.32960249629241234,2,2
68,0.06800000000000005,ramp,6.8,1.032713514267879,9.365139041750403e-05,1.0059518910445422,0.00595189104454219,7.75569298615735e-05,0.02081097154244516,2.3948658453852794e-05,-0.016094460555930536,1,2
69,0.06900000000000005,ramp,6.9,1.0342024614573175,0.0014889471894385942,1.0061163519361334,0.006116351936133357,0.001160065579342138,0.021971037121787298,2.4470587118231427e-05,-0.3288816100964563,2,2
70,0.07000000000000005,ramp,7.0,1.0343011088589003,9.864740158271879e-05,1.0061246752203317,0.006124675220331666,8.202590618899574e-05,0.022053063027976293,2.499907216493953e-05,-0.016621495393723047,1,2
71,0.07100000000000005,ramp,7.1,1.0358207503836465,0.0015196415247462625,1.0062887781755985,0.006288778175598475,0.0011914767867872193,0.02324453981476351,2.5528209317280617e-05,-0.32816473795904316,2,2
72,0.07200000000000005,ramp,7.2,1.0359245088365123,0.00010375845286580976,1.0062973650249203,0.006297365024920287,8.661089601762265e-05,0.023331150710781134,2.6063860136525787e-05,-0.017147556848187112,1,2
73,0.07300000000000005,ramp,7.3,1.037474733006877,0.0015502241703646558,1.0064611120209426,0.006461112020942572,0.001222772364931112,0.024553923075712247,2.660009746248186e-05,-0.32745180543354374,2,2
74,0.07400000000000005,ramp,7.4,1.0375837167835518,0.00010898377667478698,1.0064699619288466,0.006469961928846635,9.131118574054952e-05,0.024645234261452795,2.7142807492731665e-05,-0.01767259093423746,1,2
75,0.07500000000000005,ramp,7.5,1.039164412550571,0.0015806957670192467,1.0066333549075532,0.006633354907553235,0.0012539530246810557,0.02589918728613385,2.7686041284457876e-05,-0.326742742338191,2,2
76,0.07600000000000005,ramp,7.6,1.0392787351642632,0.00011432261369215269,1.006642467342537,0.0066424673425369285,9.612606563375808e-05,0.025995313351767607,2.823570843839142e-05,-0.018196548058394605,1,2
77,0.07700000000000005,ramp,7.7,1.0408897921200007,0.0016110569557374887,1.0068055082127412,0.006805508212741174,0.001285019473102335,0.02728033282486994,2.8785839284699488e-05,-0.3260374826351538,2,2
78,0.07800000000000006,ramp,7.8,1.0410095663321333,0.0001197742121326062,1.0068148826203158,0.006814882620315821,0.0001010548298371528,0.027381387654707094,2.93423656522232e-05,-0.018719382295453398,1,2
79,0.07900000000000006,ramp,7.9,1.042650874709561,0.0016413083774278192,1.0069775732594959,0.006977573259495884,0.0013159724134350515,0.028697360068142146,2.9899298157110007e-05,-0.3253359639927677,2,2
80,0.08000000000000006,ramp,8.0,1.0427762125373004,0.00012533782773926916,1.0069872090639072,0.006987209063907152,0.00010609677633577553,0.028803456844477923,3.0462589735198183e-05,-0.019241051403493633,1,2
81,0.08100000000000006,ramp,8.1,1.0444476632096609,0.0016714506723605194,1.0071495513199682,0.007149551319968195,0.0013468125451111218,0.030150269389589045,3.102623226147067e-05,-0.32463812724939756,2,2
82,0.08200000000000006,ramp,8.2,1.0445786759329423,0.00013101272328142066,1.0071594479258725,0.007159447925872531,0.00011125120694078933,0.030261520596529836,3.1596198707783016e-05,-0.019761516340631332,1,2
83,0.08300000000000006,ramp,8.3,1.0462801604132104,0.0017014844802680784,1.007321443618588,0.007321443618587997,0.0013775405637717977,0.031639061160301636,3.2166463142954106e-05,-0.3239439164962807,2,2
84,0.08400000000000006,ramp,8.4,1.0464169585813874,0.0001367981681770214,1.0073316004124453,0.007331600412445294,0.0001165174272700205,0.03175557858757166,3.2743017550605786e-05,-0.0202807409070009,1,2
85,0.08500000000000006,ramp,8.5,1.04814836902123,0.0017314104398427066,1.0074932513349515,0.0074932513349514895,0.0014081571612852887,0.03316373574885695,3.331981909263677e-05,-0.3232532785574179,2,2
86,0.08600000000000006,ramp,8.6,1.0482910624595985,0.00014269343836836867,1.007503667686439,0.007503667686439064,0.00012189474672926822,0.033285630495586215,3.390287778382539e-05,-0.020798691639100458,1,2
87,0.08700000000000006,ramp,8.7,1.0500522916481767,0.0017612291885782394,1.00766497560647,0.007664975606469948,0.0014386630257642464,0.03472429352135046,3.4486134744597094e-05,-0.32256616281399303,2,2
88,0.08800000000000006,ramp,8.8,1.0502009894643143,0.00014869781613757738,1.007675650869663,0.007675650869662931,0.00012738247849272208,0.03485167599984318,3.5075617081116916e-05,-0.021315337644855294,1,2
89,0.08900000000000007,ramp,8.9,1.05199193082693,0.0017909413626158166,1.0078366175307885,0.007836617530788459,0.0014690588415840408,0.03632073484142722,3.566525070579651e-05,-0.3218825210317758,2,2
90,0.09000000000000007,ramp,9.0,1.0521467411111163,0.00015481028418617981,1.0078475507853086,0.007847550785308632,0.00013298015803535774,0.03645371499946258,3.626106378353957e-05,-0.021830126150822072,2,2
91,0.09100000000000007,ramp,9.1,1.0539672880864754,0.0018205469753591608,1.0080081778130192,0.008008177813019213,0.001499344857981075,0.037953059857443655,3.6856974513841565e-05,-0.3212021173780858,2,2
92,0.09200000000000007,ramp,9.2,1.054128319350365,0.00016103126388955502,1.0080193686772865,0.008019368677286476,0.00013868712125578132,0.03809174697869944,3.745904916567918e-05,-0.022344142633773705,2,2
93,0.09300000000000007,ramp,9.3,1.0559783666832943,0.001850047332929261,1.0081796578162086,0.008179657816208552,0.0015295221428163086,0.03962126912151574,3.8061184942543966e-05,-0.3205251901129524,2,2
94,0.09400000000000007,ramp,9.4,1.0561457259742542,0.00016735929095990087,1.0081911056128978,0.00819110561289782,0.0001445024989214178,0.03976577162043716,3.866945667781831e-05,-0.022856792038483086,2,2
95,0.09500000000000007,ramp,9.5,1.058025168952167,0.0018794429779127597,1.0083510585424218,0.008351058542421796,0.0015595913689328837,0.04132536298937004,3.9277748204699596e-05,-0.31985160897987597,2,2
96,0.09600000000000007,ramp,9.6,1.0581989626140882,0.0001737936619212732,1.0083627625778477,0.008362762577847738,0.00015042562029314802,0.04147578860966319,3.989214781769798e-05,-0.023368041628125193,2,2
97,0.09700000000000007,ramp,9.7,1.060107697146141,0.0019087345320527582,1.0085223809538981,0.008522380953898123,0.0015895532048687904,0.04306534181453198,4.050652694678943e-05,-0.3191813271839678,2,2
98,0.09800000000000007,ramp,9.8,1.06028803083199,0.0001803336858490212,1.0085343405223626,0.008534340522362571,0.00015645581822636818,0.043221797632758345,4.112698687010038e-05,-0.02387786762265303,2,2
99,0.09900000000000007,ramp,9.9,1.0622259534521026,0.0019379226201126087,1.0086936259807595,0.008693625980759512,0.0016194083155008645,0.04484120594825921,4.174738738654546e-05,-0.31851430461174424,2,2
100,0.10000000000000007,ramp,10.0,1.0624129321308515,0.00018697867874895024,1.0087058403662674,0.008705840366267426,0.00016259242919066988,0.04500379837744988,4.237384206416099e-05,-0.024386249558280365,2,2
101,0.10100000000000008,ramp,10.1,1.0643799399965321,0.0019670078656806034,1.0088647945239106,0.008864794523910646,0.001649157362095392,0.046652955739545275,4.300019976706655e-05,-0.31785050358521144,2,2
102,0.10200000000000008,ramp,10.2,1.064573667958574,0.00019372796204186749,1.008877263001078,0.00887726300107805,0.0001688347932603574,0.046821790532805635,4.3632585651665244e-05,-0.024893168781510096,2,2
103,0.10300000000000008,ramp,10.3,1.0665696588490354,0.00199599089046143,1.0090358874568388,0.00903588745683881,0.0016788010023317524,0.04850059153513739,4.426483830617447e-05,-0.31718988812967747,2,2
104,0.10400000000000008,ramp,10.4,1.066770239711301,0.00020058086226559801,1.009048609291681,0.009048609291681053,0.00017518225409836357,0.04867577378923575,4.4903093790752095e-05,-0.025398608167234445,2,2
105,0.10500000000000008,ramp,10.5,1.068795112025414,0.0020248723141129688,1.0092069056271098,0.009206905627109796,0.0017083398903211219,0.05038411367955687,4.5541181050430565e-05,-0.3165324237918469,2,2
106,0.10600000000000008,ramp,10.6,1.0690026487362343,0.00020753671082029967,1.0092198800776537,0.00921988007765373,0.00018163415893898775,0.05056574783849586,4.6185246385833284e-05,-0.025902551881311926,2,2
107,0.10700000000000008,ramp,10.7,1.0710563014901402,0.002053652753905899,1.0093778498575925,0.00937784985759249,0.001737774676625022,0.05230352251512088,4.682910970938133e-05,-0.31587807728087713,2,2
108,0.10800000000000008,ramp,10.8,1.0712708963339805,0.00021459484384034333,1.0093910761744775,0.009391076174477542,0.0001881898585693298,0.052491712373690214,4.7478926920690886e-05,-0.026404985271013537,2,2
109,0.10900000000000008,ramp,10.9,1.0733532291587942,0.0020823328248136264,1.0095487209477183,0.009548720947718303,0.0017671060082734944,0.05425881838196371,4.812850948998853e-05,-0.315226816540132,2,2
110,0.11000000000000008,ramp,11.0,1.073574983760889,0.00022175460209483688,1.0095621983747407,0.009562198374740705,0.0001948487073111666,0.054453667089274876,4.8784022295701715e-05,-0.02690589478367028,2,2
111,0.11100000000000008,ramp,11.1,1.0756858969002305,0.0021109131393415304,1.009719519674476,0.00971951967447593,0.0017963345287828121,0.05625000161805769,4.943926893740414e-05,-0.3145786105587182,2,2
112,0.11200000000000009,ramp,11.2,1.0759149122311051,0.00022901533087460457,1.0097332474491352,0.009733247449135174,0.00020161006300254108,0.05645161168106023,5.010042267263205e-05,-0.02740526787206349,2,2
113,0.11300000000000009,ramp,11.3,1.0780543065386614,0.002139394307556275,1.0098902467935462,0.00989024679354622,0.0018254608781734496,0.05827707255923368,5.0761279783941014e-05,-0.31393342938282526,2,2
114,0.11400000000000009,ramp,11.4,1.078290682918559,0.00023637637989759597,1.0099042241474088,0.009904224147408769,0.0002084732869797255,0.058485545846213405,5.1428021327881e-05,-0.027903092917870468,2,2
115,0.11500000000000009,ramp,11.5,1.0804584598555582,0.0021677769369992106,1.0100609030401535,0.010060903040153502,0.0018544856929873202,0.06034003153920073,5.209443680655519e-05,-0.3132912440118904,2,2
116,0.11600000000000009,ramp,11.6,1.080702296958733,0.00024383710317477103,1.0100751291994028,0.010075129199402788,0.00021543774405927642,0.060555469283260006,5.276671451418856e-05,-0.02839935911549461,2,2
117,0.11700000000000009,ramp,11.7,1.0828983585914278,0.0021960616326948124,1.0102314891299815,0.010231489129981508,0.001883409606305888,0.062438878889565896,5.343863769266674e-05,-0.3126520263889243,2,2
118,0.11800000000000009,ramp,11.8,1.083149755450534,0.00025139685910624543,1.0102459633157983,0.010245963315798301,0.00022250280251965727,0.06266138169208556,5.411640133046213e-05,-0.028894056586588154,2,2
119,0.11900000000000009,ramp,11.9,1.0853740044475089,0.0022242489969748203,1.0104020057600702,0.010402005760070221,0.0019122332477675096,0.06457361493985307,5.4793782913840585e-05,-0.3120157492073107,2,2
120,0.12000000000000009,ramp,12.0,1.08563305945777,0.00025905501026124433,1.010416727188976,0.010416727188975905,0.00022966783408333516,0.0648032827739364,5.5476983599240036e-05,-0.02938717617790917,2,2
121,0.1210000000000001,ramp,12.1,1.0878853990873982,0.0022523396296281195,1.0105724536094896,0.010572453609489552,0.0019409572435847473,0.06674424001752115,5.615977560689884e-05,-0.3113823860433722,2,2
122,0.1220000000000001,ramp,12.2,1.088152210010739,0.0002668109233407989,1.0105874214937696,0.010587421493769567,0.0002369322138993474,0.0669811722314205,5.684836575129988e-05,-0.02987870944145152,2,2
123,0.1230000000000001,ramp,12.3,1.0904325441384417,0.0022803341277026767,1.0107428333401969,0.010742833340196878,0.0019695822165619738,0.06895075444798247,5.753652146187642e-05,-0.310751911140703,2,2
124,0.1240000000000001,ramp,12.4,1.0907072081076306,0.0002746639691888486,1.010758046888208,0.010758046888208028,0.0002442953205250971,0.06919504976850757,5.8230454716929844e-05,-0.030368648663751528,2,2
125,0.12500000000000008,ramp,12.5,1.0930154411933115,0.002308233085680955,1.0109131455977127,0.010913145597712726,0.0019981087861125403,0.0711931585546201,5.892392861644683e-05,-0.3101242995684149,2,2
126,0.12600000000000008,ramp,12.6,1.0932980547159303,0.0002826135226188242,1.010928604014197,0.01092860401419693,0.0002517565359090782,0.07144491509052918,5.9623159823357234e-05,-0.030856986709746032,2,2
127,0.12700000000000009,ramp,12.7,1.0956340918112097,0.0023360370952794085,1.0110833910116712,0.011083391011671218,0.002026537568276035,0.07347145265880521,6.03219075562802e-05,-0.30949952700337363,2,2
128,0.12800000000000009,ramp,12.8,1.0959247507736336,0.000290658962423862,1.0110990934980923,0.01109909349809235,0.00025931524537314236,0.07373076790417836,6.1026392697968254e-05,-0.031343717050719665,2,2
129,0.1290000000000001,ramp,12.9,1.0982884975191605,0.0023637467455268624,1.0112535701966223,0.01125357019662232,0.0020548691757354123,0.07578563707991377,6.173037102096137e-05,-0.3088775697914501,2,2
130,0.1300000000000001,ramp,13.0,1.098587297190558,0.0002987996713974539,1.0112695159514178,0.011269515951417786,0.0002669708375948877,0.07605260791750866,6.244006717685238e-05,-0.03182883380256618,2,2
131,0.1310000000000001,ramp,13.1,1.100978659813264,0.002391362622706117,1.0114236837524655,0.011423683752465497,0.002083104217834764,0.07813571213534343,6.314923391507409e-05,-0.3082584048713531,2,2
132,0.1320000000000001,ramp,13.2,1.1012856948493657,0.00030703503610163274,1.0114398719713409,0.011439871971340887,0.00027472270458999565,0.07841043483993343,6.386409921833122e-05,-0.032312331511637093,2,2
133,0.1330000000000001,ramp,13.3,1.1037045801596566,0.002418885310290886,1.0115937322651174,0.011593732265117396,0.002111243300595528,0.08052167814052896,6.457841322407322e-05,-0.3076420096953577,2,2
134,0.1340000000000001,ramp,13.4,1.1040199446067096,0.0003153644470530459,1.0116101621412594,0.011610162141259428,0.00028257024169605255,0.08080424838222501,6.529840682113242e-05,-0.032794205356993344,2,2
135,0.1350000000000001,ramp,13.5,1.1064662599958972,0.0024463153891876033,1.0117637163069573,0.011763716306957273,0.0021392870267329302,0.08294353540895794,6.601782793466438e-05,-0.307028362454673,2,2
136,0.1360000000000001,ramp,13.6,1.1067900472942227,0.00032378729832549524,1.0117803870313358,0.01178038703133577,0.000290512847554947,0.08323404825651289,6.674290994688511e-05,-0.03327445077054824,2,2
137,0.1370000000000001,ramp,13.7,1.1092637007315678,0.002473653437345069,1.0119336364374172,0.011933636437417183,0.0021672359956744795,0.08540128425218736,6.746739895934449e-05,-0.30641744167058965,2,2
